DATE,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Adj_Close,SPX_Volume, Open, High, Low, Close,GDPC1,GFDEBTN,M2SL,MEDCPIM158SFRBCLE,NASDAQ_Close,NETFI,PCECTPI,DEXUSUK,DEXJPUS,DEXUSEU
1964-10-30,0.0,85.220001,84.410004,84.860001,84.860001,4120000.0,,,,,,,,,,,,,,
1964-11-01,,,,,,,,,,,,,422.0,,,,,,,
1964-11-02,0.0,85.540001,84.510002,85.18,85.18,4430000.0,,,,,,,,,,,,,,
1964-11-04,0.0,85.900002,84.800003,85.139999,85.139999,4720000.0,,,,,,,,,,,,,,
1964-11-05,0.0,85.620003,84.720001,85.160004,85.160004,4380000.0,,,,,,,,,,,,,,
1964-11-06,0.0,85.550003,84.650002,85.230003,85.230003,4810000.0,,,,,,,,,,,,,,
1964-11-09,0.0,85.720001,84.93,85.190002,85.190002,4560000.0,,,,,,,,,,,,,,
1964-11-10,0.0,85.550003,84.489998,84.839996,84.839996,5020000.0,,,,,,,,,,,,,,
1964-11-11,0.0,85.300003,84.489998,85.080002,85.080002,3790000.0,,,,,,,,,,,,,,
1964-11-12,0.0,85.629997,84.75,85.190002,85.190002,5250000.0,,,,,,,,,,,,,,
1964-11-13,0.0,85.68,84.760002,85.209999,85.209999,4860000.0,,,,,,,,,,,,,,
1964-11-16,0.0,85.940002,84.879997,85.650002,85.650002,4870000.0,,,,,,,,,,,,,,
1964-11-17,0.0,86.550003,85.480003,86.029999,86.029999,5920000.0,,,,,,,,,,,,,,
1964-11-18,0.0,86.800003,85.730003,86.220001,86.220001,6560000.0,,,,,,,,,,,,,,
1964-11-19,0.0,86.57,85.599998,86.18,86.18,5570000.0,,,,,,,,,,,,,,
1964-11-20,0.0,86.800003,85.730003,86.279999,86.279999,5210000.0,,,,,,,,,,,,,,
1964-11-23,0.0,86.589996,85.480003,86.0,86.0,4860000.0,,,,,,,,,,,,,,
1964-11-24,0.0,86.120003,85.150002,85.730003,85.730003,5070000.0,,,,,,,,,,,,,,
1964-11-25,0.0,86.18,85.099998,85.440002,85.440002,4800000.0,,,,,,,,,,,,,,
1964-11-27,0.0,85.68,84.550003,85.160004,85.160004,4070000.0,,,,,,,,,,,,,,
1964-11-30,0.0,85.410004,84.099998,84.419998,84.419998,4890000.0,,,,,,,,,,,,,,
1964-12-01,0.0,84.559998,83.360001,83.550003,83.550003,4940000.0,,,,,,,424.7,,,,,,,
1964-12-02,0.0,84.230003,83.120003,83.790001,83.790001,4930000.0,,,,,,,,,,,,,,
1964-12-03,0.0,84.739998,83.709999,84.18,84.18,4250000.0,,,,,,,,,,,,,,
1964-12-04,84.349998,84.349998,84.349998,84.349998,84.349998,4340000.0,,,,,,,,,,,,,,
1964-12-07,0.0,85.029999,84.040001,84.330002,84.330002,4770000.0,,,,,,,,,,,,,,
1964-12-08,0.0,84.709999,83.690002,84.0,84.0,4990000.0,,,,,,,,,,,,,,
1964-12-09,0.0,84.239998,83.239998,83.459999,83.459999,5120000.0,,,,,,,,,,,,,,
1964-12-10,0.0,83.959999,82.980003,83.449997,83.449997,4790000.0,,,,,,,,,,,,,,
1964-12-11,0.0,84.050003,83.089996,83.660004,83.660004,4530000.0,,,,,,,,,,,,,,
1964-12-14,0.0,84.169998,83.099998,83.449997,83.449997,4340000.0,,,,,,,,,,,,,,
1964-12-15,0.0,83.790001,82.650002,83.220001,83.220001,5340000.0,,,,,,,,,,,,,,
1964-12-16,0.0,83.940002,83.0,83.550003,83.550003,4610000.0,,,,,,,,,,,,,,
1964-12-17,0.0,84.239998,83.339996,83.900002,83.900002,4850000.0,,,,,,,,,,,,,,
1964-12-18,0.0,84.650002,83.730003,84.290001,84.290001,4630000.0,,,,,,,,,,,,,,
1964-12-21,0.0,84.910004,84.110001,84.379997,84.379997,4470000.0,,,,,,,,,,,,,,
1964-12-22,0.0,84.879997,83.940002,84.330002,84.330002,4520000.0,,,,,,,,,,,,,,
1964-12-23,0.0,84.760002,83.790001,84.150002,84.150002,4470000.0,,,,,,,,,,,,,,
1964-12-24,0.0,84.589996,83.739998,84.150002,84.150002,3600000.0,,,,,,,,,,,,,,
1964-12-28,0.0,84.580002,83.699997,84.07,84.07,3990000.0,,,,,,,,,,,,,,
1964-12-29,0.0,84.349998,83.379997,83.809998,83.809998,4450000.0,,,,,,,,,,,,,,
1964-12-30,0.0,84.629997,83.629997,84.300003,84.300003,5610000.0,,,,,,,,,,,,,,
1964-12-31,0.0,85.18,84.18,84.75,84.75,6470000.0,,,,,,,,,,,,,,
1965-01-01,,,,,,,,,,,4362.111,,427.5,,,5.659,16.438,,,
1965-01-04,0.0,85.150002,83.769997,84.230003,84.230003,3930000.0,,,,,,,,,,,,,,
1965-01-05,0.0,85.019997,84.019997,84.629997,84.629997,4110000.0,,,,,,,,,,,,,,
1965-01-06,0.0,85.379997,84.449997,84.889999,84.889999,4850000.0,,,,,,,,,,,,,,
1965-01-07,0.0,85.620003,84.660004,85.260002,85.260002,5080000.0,,,,,,,,,,,,,,
1965-01-08,0.0,85.839996,84.910004,85.370003,85.370003,5340000.0,,,,,,,,,,,,,,
1965-01-11,0.0,85.809998,84.900002,85.400002,85.400002,5440000.0,,,,,,,,,,,,,,
1965-01-12,0.0,85.980003,85.129997,85.610001,85.610001,5400000.0,,,,,,,,,,,,,,
1965-01-13,0.0,86.269997,85.349998,85.839996,85.839996,6160000.0,,,,,,,,,,,,,,
1965-01-14,0.0,86.379997,85.410004,85.839996,85.839996,5810000.0,,,,,,,,,,,,,,
1965-01-15,0.0,86.519997,85.599998,86.209999,86.209999,5340000.0,,,,,,,,,,,,,,
1965-01-18,0.0,87.150002,85.989998,86.489998,86.489998,5550000.0,,,,,,,,,,,,,,
1965-01-19,0.0,87.089996,86.150002,86.629997,86.629997,5550000.0,,,,,,,,,,,,,,
1965-01-20,0.0,87.099998,86.260002,86.599998,86.599998,5550000.0,,,,,,,,,,,,,,
1965-01-21,0.0,86.900002,86.019997,86.519997,86.519997,4780000.0,,,,,,,,,,,,,,
1965-01-22,0.0,87.150002,86.199997,86.739998,86.739998,5430000.0,,,,,,,,,,,,,,
1965-01-25,0.0,87.269997,86.389999,86.860001,86.860001,5370000.0,,,,,,,,,,,,,,
1965-01-26,0.0,87.449997,86.510002,86.940002,86.940002,5760000.0,,,,,,,,,,,,,,
1965-01-27,0.0,87.669998,86.699997,87.230003,87.230003,6010000.0,,,,,,,,,,,,,,
1965-01-28,0.0,87.879997,86.889999,87.480003,87.480003,6730000.0,,,,,,,,,,,,,,
1965-01-29,0.0,88.190002,87.18,87.559998,87.559998,6940000.0,,,,,,,,,,,,,,
1965-02-01,0.0,88.010002,87.050003,87.580002,87.580002,5690000.0,,,,,,,430.4,,,,,,,
1965-02-02,0.0,87.940002,87.029999,87.550003,87.550003,5460000.0,,,,,,,,,,,,,,
1965-02-03,0.0,88.010002,87.07,87.629997,87.629997,6130000.0,,,,,,,,,,,,,,
1965-02-04,0.0,88.059998,87.059998,87.57,87.57,6230000.0,,,,,,,,,,,,,,
1965-02-05,0.0,87.980003,86.900002,87.290001,87.290001,5690000.0,,,,,,,,,,,,,,
1965-02-08,0.0,87.0,85.949997,86.949997,86.949997,6010000.0,,,,,,,,,,,,,,
1965-02-09,0.0,87.639999,86.699997,87.239998,87.239998,5690000.0,,,,,,,,,,,,,,
1965-02-10,0.0,87.699997,86.199997,86.459999,86.459999,7210000.0,,,,,,,,,,,,,,
1965-02-11,0.0,86.889999,85.400002,85.540001,85.540001,5800000.0,,,,,,,,,,,,,,
1965-02-12,0.0,86.480003,85.540001,86.169998,86.169998,4960000.0,,,,,,,,,,,,,,
1965-02-15,0.0,86.860001,85.75,86.07,86.07,5760000.0,,,,,,,,,,,,,,
1965-02-16,0.0,86.309998,85.330002,85.669998,85.669998,5000000.0,,,,,,,,,,,,,,
1965-02-17,0.0,86.25,85.25,85.769997,85.769997,5510000.0,,,,,,,,,,,,,,
1965-02-18,0.0,86.480003,85.470001,86.050003,86.050003,6060000.0,,,,,,,,,,,,,,
1965-02-19,0.0,86.669998,85.709999,86.209999,86.209999,5560000.0,,,,,,,,,,,,,,
1965-02-23,0.0,87.010002,86.029999,86.639999,86.639999,5880000.0,,,,,,,,,,,,,,
1965-02-24,0.0,87.720001,86.43,87.169998,87.169998,7160000.0,,,,,,,,,,,,,,
1965-02-25,0.0,87.699997,86.699997,87.199997,87.199997,6680000.0,,,,,,,,,,,,,,
1965-02-26,0.0,87.839996,86.809998,87.43,87.43,5800000.0,,,,,,,,,,,,,,
1965-03-01,0.0,87.93,86.919998,87.25,87.25,5780000.0,,,,,,,433.2,,,,,,,
1965-03-02,0.0,87.790001,86.839996,87.400002,87.400002,5730000.0,,,,,,,,,,,,,,
1965-03-03,0.0,87.830002,86.879997,87.260002,87.260002,6600000.0,,,,,,,,,,,,,,
1965-03-04,0.0,87.720001,86.629997,86.980003,86.980003,7300000.0,,,,,,,,,,,,,,
1965-03-05,0.0,87.260002,86.0,86.800003,86.800003,6120000.0,,,,,,,,,,,,,,
1965-03-08,0.0,87.279999,86.309998,86.830002,86.830002,5250000.0,,,,,,,,,,,,,,
1965-03-09,0.0,87.269997,86.330002,86.690002,86.690002,5210000.0,,,,,,,,,,,,,,
1965-03-10,0.0,87.07,86.199997,86.540001,86.540001,5100000.0,,,,,,,,,,,,,,
1965-03-11,0.0,87.290001,86.169998,86.900002,86.900002,5770000.0,,,,,,,,,,,,,,
1965-03-12,0.0,87.650002,86.599998,87.209999,87.209999,6370000.0,,,,,,,,,,,,,,
1965-03-15,0.0,87.919998,86.82,87.239998,87.239998,6000000.0,,,,,,,,,,,,,,
1965-03-16,0.0,87.610001,86.669998,87.129997,87.129997,5480000.0,,,,,,,,,,,,,,
1965-03-17,0.0,87.510002,86.629997,87.019997,87.019997,5120000.0,,,,,,,,,,,,,,
1965-03-18,0.0,87.480003,86.5,86.809998,86.809998,4990000.0,,,,,,,,,,,,,,
1965-03-19,0.0,87.370003,86.43,86.839996,86.839996,5040000.0,,,,,,,,,,,,,,
1965-03-22,0.0,87.339996,86.410004,86.830002,86.830002,4920000.0,,,,,,,,,,,,,,
1965-03-23,0.0,87.339996,86.449997,86.93,86.93,4820000.0,,,,,,,,,,,,,,
1965-03-24,0.0,87.550003,86.68,87.089996,87.089996,5420000.0,,,,,,,,,,,,,,
1965-03-25,0.0,87.5,86.550003,86.839996,86.839996,5460000.0,,,,,,,,,,,,,,
1965-03-26,0.0,87.059998,85.959999,86.199997,86.199997,5020000.0,,,,,,,,,,,,,,
1965-03-29,0.0,86.660004,85.650002,86.029999,86.029999,4590000.0,,,,,,,,,,,,,,
1965-03-30,0.0,86.529999,85.690002,86.199997,86.199997,4270000.0,,,,,,,,,,,,,,
1965-03-31,0.0,86.639999,85.830002,86.160004,86.160004,4470000.0,,,,,,,,,,,,,,
1965-04-01,0.0,86.730003,85.870003,86.32,86.32,4890000.0,,,,,4417.225,,435.4,,,6.269,16.522,,,
1965-04-02,0.0,86.889999,86.080002,86.529999,86.529999,5060000.0,,,,,,,,,,,,,,
1965-04-05,0.0,87.080002,86.139999,86.529999,86.529999,4920000.0,,,,,,,,,,,,,,
1965-04-06,0.0,86.910004,86.080002,86.5,86.5,4610000.0,,,,,,,,,,,,,,
1965-04-07,0.0,86.879997,86.139999,86.550003,86.550003,4430000.0,,,,,,,,,,,,,,
1965-04-08,0.0,87.349998,86.339996,87.040001,87.040001,5770000.0,,,,,,,,,,,,,,
1965-04-09,0.0,87.870003,86.860001,87.559998,87.559998,6580000.0,,,,,,,,,,,,,,
1965-04-12,0.0,88.360001,87.309998,87.940002,87.940002,6040000.0,,,,,,,,,,,,,,
1965-04-13,0.0,88.480003,87.540001,88.040001,88.040001,6690000.0,,,,,,,,,,,,,,
1965-04-14,0.0,88.650002,87.709999,88.239998,88.239998,6580000.0,,,,,,,,,,,,,,
1965-04-15,0.0,88.629997,87.550003,88.150002,88.150002,5830000.0,,,,,,,,,,,,,,
1965-04-19,0.0,88.900002,87.900002,88.510002,88.510002,5700000.0,,,,,,,,,,,,,,
1965-04-20,0.0,89.07,88.019997,88.459999,88.459999,6480000.0,,,,,,,,,,,,,,
1965-04-21,0.0,88.82,87.699997,88.300003,88.300003,5590000.0,,,,,,,,,,,,,,
1965-04-22,0.0,89.129997,88.120003,88.779999,88.779999,5990000.0,,,,,,,,,,,,,,
1965-04-23,0.0,89.410004,88.480003,88.879997,88.879997,5860000.0,,,,,,,,,,,,,,
1965-04-26,0.0,89.290001,88.300003,88.889999,88.889999,5410000.0,,,,,,,,,,,,,,
1965-04-27,0.0,89.639999,88.709999,89.040001,89.040001,6310000.0,,,,,,,,,,,,,,
1965-04-28,0.0,89.480003,88.510002,89.0,89.0,5680000.0,,,,,,,,,,,,,,
1965-04-29,0.0,89.43,88.470001,88.93,88.93,5510000.0,,,,,,,,,,,,,,
1965-04-30,0.0,89.440002,88.5,89.110001,89.110001,5190000.0,,,,,,,,,,,,,,
1965-05-01,,,,,,,,,,,,,437.1,,,,,,,
1965-05-03,0.0,89.68,88.620003,89.230003,89.230003,5340000.0,,,,,,,,,,,,,,
1965-05-04,0.0,89.889999,88.82,89.510002,89.510002,5720000.0,,,,,,,,,,,,,,
1965-05-05,0.0,90.400002,89.139999,89.709999,89.709999,6350000.0,,,,,,,,,,,,,,
1965-05-06,0.0,90.57,89.389999,89.919998,89.919998,6340000.0,,,,,,,,,,,,,,
1965-05-07,0.0,90.300003,89.330002,89.849998,89.849998,5820000.0,,,,,,,,,,,,,,
1965-05-10,0.0,90.220001,89.220001,89.660004,89.660004,5600000.0,,,,,,,,,,,,,,
1965-05-11,0.0,89.980003,89.050003,89.550003,89.550003,5150000.0,,,,,,,,,,,,,,
1965-05-12,0.0,90.309998,89.300003,89.940002,89.940002,6310000.0,,,,,,,,,,,,,,
1965-05-13,0.0,90.68,89.68,90.269997,90.269997,6460000.0,,,,,,,,,,,,,,
1965-05-14,0.0,90.660004,89.629997,90.099998,90.099998,5860000.0,,,,,,,,,,,,,,
1965-05-17,0.0,90.440002,89.239998,89.540001,89.540001,4980000.0,,,,,,,,,,,,,,
1965-05-18,0.0,89.839996,88.870003,89.459999,89.459999,5130000.0,,,,,,,,,,,,,,
1965-05-19,0.0,90.150002,89.169998,89.669998,89.669998,5860000.0,,,,,,,,,,,,,,
1965-05-20,0.0,89.860001,88.739998,89.18,89.18,5750000.0,,,,,,,,,,,,,,
1965-05-21,0.0,89.410004,88.400002,88.75,88.75,4660000.0,,,,,,,,,,,,,,
1965-05-24,0.0,88.889999,87.75,88.089996,88.089996,4790000.0,,,,,,,,,,,,,,
1965-05-25,0.0,88.959999,87.82,88.599998,88.599998,4950000.0,,,,,,,,,,,,,,
1965-05-26,0.0,89.220001,88.040001,88.300003,88.300003,5330000.0,,,,,,,,,,,,,,
1965-05-27,0.0,88.360001,87.239998,87.839996,87.839996,5520000.0,,,,,,,,,,,,,,
1965-05-28,0.0,88.68,87.580002,88.419998,88.419998,4270000.0,,,,,,,,,,,,,,
1965-06-01,0.0,88.800003,87.879997,88.720001,88.720001,4830000.0,,,,,,,440.1,,,,,,,
1965-06-02,0.0,87.870003,86.25,87.089996,87.089996,6790000.0,,,,,,,,,,,,,,
1965-06-03,0.0,88.050003,86.580002,86.900002,86.900002,5720000.0,,,,,,,,,,,,,,
1965-06-04,0.0,87.459999,86.360001,87.110001,87.110001,4530000.0,,,,,,,,,,,,,,
1965-06-07,0.0,87.449997,86.040001,86.879997,86.879997,4680000.0,,,,,,,,,,,,,,
1965-06-08,0.0,87.099998,85.739998,85.93,85.93,4660000.0,,,,,,,,,,,,,,
1965-06-09,0.0,86.370003,84.75,85.040001,85.040001,7070000.0,,,,,,,,,,,,,,
1965-06-10,0.0,85.82,84.099998,84.730003,84.730003,7470000.0,,,,,,,,,,,,,,
1965-06-11,0.0,85.68,84.5,85.120003,85.120003,5350000.0,,,,,,,,,,,,,,
1965-06-14,0.0,85.68,83.639999,84.010002,84.010002,5920000.0,,,,,,,,,,,,,,
1965-06-15,0.0,84.860001,83.010002,84.489998,84.489998,8450000.0,,,,,,,,,,,,,,
1965-06-16,0.0,85.790001,84.580002,85.199997,85.199997,6290000.0,,,,,,,,,,,,,,
1965-06-17,0.0,86.220001,84.980003,85.739998,85.739998,5220000.0,,,,,,,,,,,,,,
1965-06-18,0.0,86.099998,84.900002,85.339996,85.339996,4330000.0,,,,,,,,,,,,,,
1965-06-21,0.0,85.639999,84.529999,85.050003,85.050003,3280000.0,,,,,,,,,,,,,,
1965-06-22,0.0,85.699997,84.760002,85.209999,85.209999,3330000.0,,,,,,,,,,,,,,
1965-06-23,0.0,85.589996,84.519997,84.669998,84.669998,3580000.0,,,,,,,,,,,,,,
1965-06-24,0.0,84.730003,83.300003,83.559998,83.559998,5840000.0,,,,,,,,,,,,,,
1965-06-25,0.0,83.830002,82.599998,83.059998,83.059998,5790000.0,,,,,,,,,,,,,,
1965-06-28,0.0,83.339996,81.360001,81.599998,81.599998,7650000.0,,,,,,,,,,,,,,
1965-06-29,0.0,83.040001,80.730003,82.410004,82.410004,10450000.0,,,,,,,,,,,,,,
1965-06-30,0.0,84.629997,82.970001,84.120003,84.120003,6930000.0,,,,,,,,,,,,,,
1965-07-01,0.0,84.639999,83.57,84.480003,84.480003,4520000.0,,,,,4515.427,,442.9,,,6.57,16.583,,,
1965-07-02,0.0,85.400002,84.129997,85.160004,85.160004,4260000.0,,,,,,,,,,,,,,
1965-07-06,0.0,85.629997,84.57,84.989998,84.989998,3400000.0,,,,,,,,,,,,,,
1965-07-07,0.0,85.139999,84.279999,84.669998,84.669998,3020000.0,,,,,,,,,,,,,,
1965-07-08,0.0,85.599998,84.290001,85.389999,85.389999,4380000.0,,,,,,,,,,,,,,
1965-07-09,0.0,86.110001,85.110001,85.709999,85.709999,4800000.0,,,,,,,,,,,,,,
1965-07-12,0.0,86.080002,85.239998,85.690002,85.690002,3690000.0,,,,,,,,,,,,,,
1965-07-13,0.0,86.010002,85.120003,85.589996,85.589996,3260000.0,,,,,,,,,,,,,,
1965-07-14,0.0,86.230003,85.18,85.870003,85.870003,4100000.0,,,,,,,,,,,,,,
1965-07-15,0.0,86.470001,85.440002,85.720001,85.720001,4420000.0,,,,,,,,,,,,,,
1965-07-16,0.0,86.139999,85.260002,85.690002,85.690002,3520000.0,,,,,,,,,,,,,,
1965-07-19,0.0,86.040001,85.209999,85.629997,85.629997,3220000.0,,,,,,,,,,,,,,
1965-07-20,0.0,85.849998,84.389999,84.550003,84.550003,4670000.0,,,,,,,,,,,,,,
1965-07-21,0.0,84.839996,83.760002,84.07,84.07,4350000.0,,,,,,,,,,,,,,
1965-07-22,0.0,84.449997,83.529999,83.849998,83.849998,3310000.0,,,,,,,,,,,,,,
1965-07-23,0.0,84.519997,83.57,84.07,84.07,3600000.0,,,,,,,,,,,,,,
1965-07-26,0.0,84.470001,83.489998,84.050003,84.050003,3790000.0,,,,,,,,,,,,,,
1965-07-27,0.0,84.589996,83.580002,83.870003,83.870003,4190000.0,,,,,,,,,,,,,,
1965-07-28,0.0,84.519997,83.300003,84.029999,84.029999,4760000.0,,,,,,,,,,,,,,
1965-07-29,0.0,85.0,83.790001,84.68,84.68,4690000.0,,,,,,,,,,,,,,
1965-07-30,0.0,85.639999,84.639999,85.25,85.25,5200000.0,,,,,,,,,,,,,,
1965-08-01,,,,,,,,,,,,,445.8,,,,,,,
1965-08-02,0.0,85.870003,84.870003,85.419998,85.419998,4220000.0,,,,,,,,,,,,,,
1965-08-03,0.0,85.809998,84.800003,85.459999,85.459999,4640000.0,,,,,,,,,,,,,,
1965-08-04,0.0,86.120003,85.220001,85.790001,85.790001,4830000.0,,,,,,,,,,,,,,
1965-08-05,0.0,86.279999,85.43,85.790001,85.790001,4920000.0,,,,,,,,,,,,,,
1965-08-06,0.0,86.400002,85.419998,86.07,86.07,4200000.0,,,,,,,,,,,,,,
1965-08-09,0.0,86.540001,85.519997,85.860001,85.860001,4540000.0,,,,,,,,,,,,,,
1965-08-10,0.0,86.309998,85.449997,85.870003,85.870003,4690000.0,,,,,,,,,,,,,,
1965-08-11,0.0,86.480003,85.639999,86.129997,86.129997,5030000.0,,,,,,,,,,,,,,
1965-08-12,0.0,86.75,85.849998,86.379997,86.379997,5160000.0,,,,,,,,,,,,,,
1965-08-13,0.0,87.139999,86.089996,86.769997,86.769997,5430000.0,,,,,,,,,,,,,,
1965-08-16,0.0,87.43,86.459999,86.870003,86.870003,5270000.0,,,,,,,,,,,,,,
1965-08-17,0.0,87.419998,86.480003,87.040001,87.040001,4520000.0,,,,,,,,,,,,,,
1965-08-18,0.0,87.57,86.629997,86.989998,86.989998,5850000.0,,,,,,,,,,,,,,
1965-08-19,0.0,87.480003,86.489998,86.790001,86.790001,5000000.0,,,,,,,,,,,,,,
1965-08-20,0.0,87.139999,86.209999,86.690002,86.690002,4170000.0,,,,,,,,,,,,,,
1965-08-23,0.0,87.099998,86.220001,86.559998,86.559998,4470000.0,,,,,,,,,,,,,,
1965-08-24,0.0,87.190002,86.220001,86.709999,86.709999,4740000.0,,,,,,,,,,,,,,
1965-08-25,0.0,87.269997,86.330002,86.809998,86.809998,6240000.0,,,,,,,,,,,,,,
1965-08-26,0.0,87.519997,86.400002,87.139999,87.139999,6010000.0,,,,,,,,,,,,,,
1965-08-27,0.0,87.739998,86.809998,87.199997,87.199997,5570000.0,,,,,,,,,,,,,,
1965-08-30,0.0,87.639999,86.760002,87.209999,87.209999,4400000.0,,,,,,,,,,,,,,
1965-08-31,0.0,87.790001,86.779999,87.169998,87.169998,5170000.0,,,,,,,,,,,,,,
1965-09-01,0.0,87.629997,86.690002,87.169998,87.169998,5890000.0,,,,,,,449.5,,,,,,,
1965-09-02,0.0,87.959999,86.980003,87.650002,87.650002,6470000.0,,,,,,,,,,,,,,
1965-09-03,0.0,88.410004,87.519997,88.059998,88.059998,6010000.0,,,,,,,,,,,,,,
1965-09-07,0.0,88.769997,87.760002,88.360001,88.360001,5750000.0,,,,,,,,,,,,,,
1965-09-08,0.0,89.080002,87.93,88.660004,88.660004,6240000.0,,,,,,,,,,,,,,
1965-09-09,0.0,89.459999,88.349998,88.889999,88.889999,7360000.0,,,,,,,,,,,,,,
1965-09-10,0.0,89.849998,88.410004,89.120003,89.120003,6650000.0,,,,,,,,,,,,,,
1965-09-13,0.0,89.910004,88.769997,89.379997,89.379997,7020000.0,,,,,,,,,,,,,,
1965-09-14,0.0,90.010002,88.690002,89.029999,89.029999,7830000.0,,,,,,,,,,,,,,
1965-09-15,0.0,89.959999,88.709999,89.519997,89.519997,6220000.0,,,,,,,,,,,,,,
1965-09-16,90.019997,90.019997,90.019997,90.019997,90.019997,7410000.0,,,,,,,,,,,,,,
1965-09-17,0.0,90.470001,89.32,90.050003,90.050003,6610000.0,,,,,,,,,,,,,,
1965-09-20,0.0,90.669998,89.510002,90.080002,90.080002,7040000.0,,,,,,,,,,,,,,
1965-09-21,0.0,90.660004,89.43,89.809998,89.809998,7750000.0,,,,,,,,,,,,,,
1965-09-22,0.0,90.669998,89.449997,90.220001,90.220001,8290000.0,,,,,,,,,,,,,,
1965-09-23,0.0,90.779999,89.43,89.860001,89.860001,9990000.0,,,,,,,,,,,,,,
1965-09-24,0.0,90.470001,89.129997,90.019997,90.019997,7810000.0,,,,,,,,,,,,,,
1965-09-27,0.0,90.650002,90.650002,90.650002,90.650002,6820000.0,,,,,,,,,,,,,,
1965-09-28,0.0,91.129997,89.830002,90.43,90.43,8750000.0,,,,,,,,,,,,,,
1965-09-29,0.0,91.110001,89.559998,90.019997,90.019997,10600000.0,,,,,,,,,,,,,,
1965-09-30,0.0,90.709999,89.510002,89.959999,89.959999,8670000.0,,,,,,,,,,,,,,
1965-10-01,0.0,90.480003,89.300003,89.900002,89.900002,7470000.0,,,,,4619.458,,452.6,,,6.133,16.634,,,
1965-10-04,0.0,90.559998,89.470001,90.080002,90.080002,5590000.0,,,,,,,,,,,,,,
1965-10-05,0.0,91.019997,89.919998,90.629997,90.629997,6980000.0,,,,,,,,,,,,,,
1965-10-06,0.0,90.940002,89.739998,90.540001,90.540001,6010000.0,,,,,,,,,,,,,,
1965-10-07,0.0,91.089996,90.089996,90.470001,90.470001,6670000.0,,,,,,,,,,,,,,
1965-10-08,0.0,91.309998,90.300003,90.849998,90.849998,7670000.0,,,,,,,,,,,,,,
1965-10-11,0.0,91.839996,90.730003,91.370003,91.370003,9600000.0,,,,,,,,,,,,,,
1965-10-12,0.0,91.940002,90.830002,91.349998,91.349998,9470000.0,,,,,,,,,,,,,,
1965-10-13,0.0,91.809998,90.730003,91.339996,91.339996,9470000.0,,,,,,,,,,,,,,
1965-10-14,0.0,91.900002,90.709999,91.190002,91.190002,8580000.0,,,,,,,,,,,,,,
1965-10-15,0.0,92.089996,90.760002,91.379997,91.379997,7470000.0,,,,,,,,,,,,,,
1965-10-18,0.0,92.279999,91.059998,91.68,91.68,8180000.0,,,,,,,,,,,,,,
1965-10-19,0.0,92.449997,91.349998,91.800003,91.800003,8620000.0,,,,,,,,,,,,,,
1965-10-20,0.0,92.260002,91.120003,91.779999,91.779999,8200000.0,,,,,,,,,,,,,,
1965-10-21,0.0,92.510002,91.419998,91.940002,91.940002,9170000.0,,,,,,,,,,,,,,
1965-10-22,0.0,92.739998,91.540001,91.980003,91.980003,8960000.0,,,,,,,,,,,,,,
1965-10-25,0.0,92.720001,91.339996,91.669998,91.669998,7090000.0,,,,,,,,,,,,,,
1965-10-26,0.0,92.629997,91.360001,92.199997,92.199997,6750000.0,,,,,,,,,,,,,,
1965-10-27,0.0,93.190002,91.949997,92.510002,92.510002,7670000.0,,,,,,,,,,,,,,
1965-10-28,0.0,92.949997,91.599998,92.209999,92.209999,7230000.0,,,,,,,,,,,,,,
1965-10-29,0.0,92.940002,91.830002,92.419998,92.419998,7240000.0,,,,,,,,,,,,,,
1965-11-01,0.0,92.919998,91.730003,92.230003,92.230003,6340000.0,,,,,,,455.7,,,,,,,
1965-11-03,0.0,92.790001,91.620003,92.309998,92.309998,7520000.0,,,,,,,,,,,,,,
1965-11-04,0.0,93.07,91.900002,92.459999,92.459999,8380000.0,,,,,,,,,,,,,,
1965-11-05,0.0,92.919998,91.779999,92.370003,92.370003,7310000.0,,,,,,,,,,,,,,
1965-11-08,0.0,92.970001,91.629997,92.230003,92.230003,7000000.0,,,,,,,,,,,,,,
1965-11-09,0.0,92.650002,91.470001,91.93,91.93,6680000.0,,,,,,,,,,,,,,
1965-11-10,0.0,92.400002,91.349998,91.830002,91.830002,4860000.0,,,,,,,,,,,,,,
1965-11-11,0.0,92.370003,91.309998,92.110001,92.110001,5430000.0,,,,,,,,,,,,,,
1965-11-12,0.0,93.07,91.830002,92.550003,92.550003,7780000.0,,,,,,,,,,,,,,
1965-11-15,0.0,93.300003,92.040001,92.629997,92.629997,8310000.0,,,,,,,,,,,,,,
1965-11-16,0.0,93.129997,91.900002,92.410004,92.410004,8380000.0,,,,,,,,,,,,,,
1965-11-17,0.0,93.279999,91.849998,92.599998,92.599998,9120000.0,,,,,,,,,,,,,,
1965-11-18,0.0,92.940002,91.720001,92.220001,92.220001,7040000.0,,,,,,,,,,,,,,
1965-11-19,0.0,92.879997,91.730003,92.239998,92.239998,6850000.0,,,,,,,,,,,,,,
1965-11-22,0.0,92.480003,91.160004,91.639999,91.639999,6370000.0,,,,,,,,,,,,,,
1965-11-23,0.0,92.239998,91.150002,91.779999,91.779999,7150000.0,,,,,,,,,,,,,,
1965-11-24,0.0,92.5,91.139999,91.940002,91.940002,7870000.0,,,,,,,,,,,,,,
1965-11-26,0.0,92.650002,91.389999,92.029999,92.029999,6970000.0,,,,,,,,,,,,,,
